10.169.98.168;6888;6745;11073;9559;9072;9768;9432;6972;8613;10170;9884;15776;2093;0;0;0;0;0;0;0;0;0;0;0
10.60.84.247;0;0;0;0;0;0;0;0;0;0;3801;0;0;0;0;0;0;0;0;0;0;0;0;0
10.242.22.183;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0
10.28.129.198;0;344;172;172;516;860;688;350;700;0;0;0;0;172;179;0;0;0;0;344;344;351;0;0
10.155.53.112;0;0;0;0;0;0;0;0;122;100;122;0;122;0;0;0;0;0;0;0;0;0;0;0
10.225.180.63;700;524;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.60.83.16;0;0;0;0;0;0;0;0;0;0;225;0;0;624;0;46;0;0;0;0;0;0;0;0
10.60.83.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0
10.97.128.233;0;0;0;0;0;0;0;0;0;0;0;152;2827700;0;92;594;28704;56747;14962;53;122;124;0;0
10.169.98.139;0;0;0;0;0;0;0;0;484;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.76.20.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25313;0;0;0;0;0;0;0;0;0
10.155.53.106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0
10.197.172.54;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.7.253.49;0;0;0;0;0;0;0;0;0;0;0;0;0;292;2600;0;0;0;0;0;0;0;0;0
10.97.128.225;0;0;0;0;0;0;0;0;0;252;60;252;0;120;504;0;92;0;0;0;0;0;328;0
10.130.170.177;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0
10.96.70.187;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.174.141.28;0;0;0;0;0;0;0;0;196;305;159;360;608;468;185;721;193;0;362;0;685;160;0;0
10.20.171.159;0;0;0;0;0;0;0;0;69816;7323;7245;3200;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.158;0;0;0;0;0;0;0;0;97047;2587;2244390;33034;1865408;252150;9446;104795;0;0;0;0;0;0;0;0
10.130.187.80;0;0;0;0;0;0;0;0;0;0;0;50;61;26437;20115;35349;33472;34061;25086;25762;22895;28975;17514;0
10.2.74.243;11544;5730;469;5742;46;1657;1836;400;0;1024;276;1940;6094;1104;9268;3679;4986;10032;9187;8242;8830;3272;7644;1261
10.130.187.84;108335;90717;66942;16772;14337;25064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.59.217;0;0;0;0;79300;0;0;0;0;1718;1192594;33614;773533;0;0;0;0;0;0;1103240;4129991;1285349;0;0
10.20.171.161;0;0;0;0;0;0;0;2076618;30936886;381374;57293;2020841;70524;754007;3786343;29443;601914;0;0;0;0;0;0;0
10.20.171.162;412;412;412;412;412;412;458;412;412;458;412;412;412;458;458;412;717;412;412;412;504;412;458;458
10.20.171.163;0;0;0;0;0;0;0;75305;338300;565;692;6832922;6244808;46606;0;248302;0;0;0;0;0;0;0;0
10.20.171.164;228;304;228;304;228;304;228;350;228;304;228;1232;228;304;228;304;228;304;228;304;276;304;228;1486222867
10.20.171.165;0;0;0;0;0;0;94749;6620;14066;7015;16805;6150;14083;6998;18233;1246;0;0;0;0;0;0;0;0
10.20.171.166;0;0;0;0;0;0;0;86041;0;336565;680814;500229;6632;0;0;0;0;0;0;0;0;0;0;0
10.20.171.167;6916;4332;2432;1490;1140;912;6277;14155;15646;18882;18595;17061;14675;14972;13399;3639;1188;2716;7362;4256;1644;958;806;882
10.96.114.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0
10.117.120.33;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0
10.96.114.131;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;76;0;0;0;0;0;0;0
10.109.109.94;9533;8814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.100.178.244;0;0;0;0;0;0;0;0;0;0;0;71778;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.160;403;0;0;0;0;0;0;0;0;194;0;0;0;0;0;0;0;0;138;46;46;46;46;46
10.157.51.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460;0;0;0;0;0;0;0
10.95.4.161;0;0;0;0;0;0;0;0;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0
10.60.244.58;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0
10.2.74.231;27060;26490;25229;27572;23622;28557;25874;27668;28808;36676;36794;45278;50613;67911;64995;70346;53127;53171;36093;32343;33401;30676;31321;25022
10.20.59.224;69496;69636;69504;69308;70832;69256;69736;69686;69540;69546;69440;70600;69544;69352;69392;69500;69216;70644;69164;69724;69406;70260;69398;69450
10.76.235.22;0;0;0;0;0;0;0;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.169;0;0;0;0;0;0;0;492030;54194;47114;35077;438084;1873429;382630;401308;284111;48097;0;0;0;0;0;0;0
10.60.1.185;0;0;0;0;0;0;0;0;0;0;0;304;0;0;0;0;0;0;0;0;0;0;0;0
10.20.59.225;63744;63840;63600;63648;63696;63936;63840;63696;63408;64992;63456;63696;63840;63504;63600;63648;64464;63456;63648;63600;63648;63600;63888;64224
10.20.171.174;0;0;0;0;0;0;0;0;0;0;0;0;6517062;17936;2192272;5052;2192882;7206;0;0;0;0;0;0
10.20.171.172;0;0;0;0;0;0;0;0;0;161;322;0;0;0;0;161;0;0;0;0;0;0;0;0
10.117.254.176;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.59.219;0;0;0;0;0;0;0;17427819;87022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.177;0;0;0;0;0;0;1828462;208044;766248;1254934;53935;271446;40686;11318;14281;0;0;0;0;0;0;0;0;0
10.130.114.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0
10.76.163.2;758;550;0;160;160;0;461;1009;407;547;925;912;341;552;865;701;523;887;664;497;299;0;662;251
10.20.171.170;0;0;0;0;0;0;0;245381;116065;15367;13008;11560199;13009921;130447;745151;3664830;331702;0;0;0;0;0;0;0
10.93.181.162;4457;5927;6925;2780;1783;4029;5082;3453;12641;9873;6204;2270;2460;2806;1333;432;914;1056;432;805;3707;130897;71098;68994
10.94.7.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3366;0;0;0;0;0;0;0;0;0
10.20.226.55;0;0;0;0;0;0;0;0;0;2086310;933591;69563;56730;179351;476081;691461;3298661;2571710;0;0;0;0;0;0
10.20.226.53;0;0;92;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0
10.60.83.53;0;0;0;0;0;0;0;0;0;63;0;14775;28914;13396;18617;2686;0;0;0;0;0;0;0;0
10.176.4.116;0;0;233;0;72;72;0;0;157;0;0;397;242;0;0;157;72;0;0;0;0;0;0;0
10.20.226.50;0;0;0;0;0;0;0;0;0;4555023;15048381;25332781;6464752;9520587;5392661;10522804;49401450;6558046;4528114;0;0;0;0;0
10.2.129.17;0;0;0;0;0;0;0;0;0;0;0;0;211;379;0;0;0;0;0;0;0;0;0;0
10.20.171.187;0;0;0;0;0;0;0;0;0;347567;489;0;10749;0;11827;0;0;0;0;0;0;0;0;0
10.20.171.188;0;0;0;0;0;0;0;1923569;26021;16671;92855;65184;37027;30191;27755;1299867;826450;16011;3337;4052;19993;23725;0;0
10.20.171.186;25611;32303;21257;22472;1076607;4766441990;21401;21746;21689;21718;26091;30962;21689;26164;21545;31964;21255;37488;21257;26774;4615663;7219262;21301;22124
10.20.171.181;0;0;0;0;0;0;0;0;0;235690;181889;1379922;1360909;116457;0;0;0;0;0;0;0;0;0;0
10.147.39.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0
10.20.171.182;0;0;0;0;0;0;0;2443085;1285191;1172858;2923959;2601923;2245407;6908915;18163555;24167489;383520;0;0;0;0;0;0;0
10.147.39.252;0;0;0;0;0;0;0;0;0;0;0;0;0;31134;15464;2417;0;0;0;0;0;0;0;0
10.130.114.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78913;100273;98586
10.20.226.48;0;0;0;0;0;0;0;0;2675325;2043988;5067318;4237617;5614209;4405699;4871182;22979076;4136046;5891128;5619254;441472;0;0;0;0
10.20.59.240;0;0;0;0;0;0;0;0;0;534979;303380;238997;1167201;184;0;0;0;0;0;0;0;0;0;0
10.91.66.244;0;0;0;0;0;0;0;0;0;0;0;489;1636;648;816;1134;974;813;0;0;0;0;0;0
10.20.226.43;17000;17676;17036;16524;17420;19084;18444;81546;285244;32204;76912;520448;18444;270112;110108;17548;73328;28812;47148;16268;16200;18188;17512;230860
10.20.226.44;95576;108538;113014;100763;137142;115741;103747;113586;114306;795996;641536;702382;977748;1742139;890546;1049965;2990894;2664506;2024676;1371456;585208;88017;127552;119337
10.93.55.109;438;47;65;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0
10.130.187.53;216;92;0;0;0;0;0;0;0;48;186;79;748;182;1618;192;94;0;282;192;280;0;0;46
10.20.226.46;0;0;0;0;0;0;0;0;4468840;2312588;4839751;1041038;1190184;142220822;118684716;774477;0;0;0;0;0;0;0;0
10.91.66.241;3616;2377;2056;2216;2056;2210;2056;2070;7526;660;977;3161;5454;22068;956;960;172;0;0;0;0;0;0;0
10.102.20.16;0;0;0;0;0;0;0;0;0;56598;0;0;0;0;0;0;0;10983;0;0;0;0;0;0
10.20.226.42;0;0;0;0;0;0;0;0;0;1927374;218412;859096;0;0;0;0;0;0;0;0;0;0;0;0
10.102.20.11;211;0;148;0;0;0;0;235;148;0;132;1754;0;604;597;1274;135;373;147;0;0;0;0;278
10.126.101.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194436;0;0;0;0;0
10.20.59.244;0;0;0;0;0;0;0;0;0;0;120858;494767;451473;0;0;0;0;0;0;5870;7473;4190;0;0
10.225.159.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;73;0;0
10.20.171.199;0;0;0;0;0;0;0;6371406;20670540;6787988;221240;4855634;6292827;910242;917692;351416;0;0;0;0;0;0;0;0
10.20.171.196;0;0;0;0;0;0;0;3333420;2571317;565;126461;257207;3616111;210599;5671220;92;0;0;0;0;0;0;0;0
10.20.171.197;0;0;0;0;0;0;0;667379;5472586;15734029;10234618;1989619;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.194;0;0;0;0;0;0;0;10473531;29119536;16275261;10288663;13195608;11919581;5605482;9016138;5876494;84534;0;0;0;0;0;0;0
10.176.4.112;0;0;233;0;72;647;0;0;0;0;157;72;0;240;0;242;0;0;157;0;0;0;0;0
10.20.171.195;0;0;0;0;0;0;0;114464;34786;54012;44116;51574;1275520;45307;57046;37675;3737;0;0;0;0;0;0;0
10.20.171.192;0;0;0;0;0;0;0;0;531035;2756470;2241040;1951488;2914163;341825;2235621;1557811;1423923;0;0;0;0;0;0;0
